,Alpha,G_Err_MinOver,G_Err_AdaTron
0,0.25,0.3408031128833697,0.49328816648893825
1,0.5,0.3102598364748602,0.5167735714357568
2,0.75,0.2657161421192825,0.4994685395117466
3,1.0,0.227811223515032,0.46874788665705686
4,1.25,0.20985932196997045,0.5031668361132023
5,1.5,0.1797341781476983,0.5367101827969243
6,1.75,0.16355386269484154,0.5263752376314857
7,2.0,0.15965746395264607,0.500488094403045
8,2.25,0.12176924170093592,0.5311064393818136
9,2.5,0.12116255508597579,0.5065687632327721
10,2.75,0.13248378310738332,0.4599208747652348
