,Alpha,Generalization_Error,Min_Kappa
0,0.0,0.34457265253743613,1.9220225694319664
1,0.0,0.31433824710506697,1.214919822410672
2,1.0,0.2625078227946106,0.9681802576819041
3,1.0,0.23737440938968285,0.7590670748517253
4,1.0,0.20153805916080242,0.6889048277202288
5,2.0,0.15780459844713024,0.5119610862813415
6,2.0,0.17300869092194004,0.5052043166038989
7,2.0,0.16435763855660077,0.43532677131251324
8,2.0,0.14725842892368374,0.4040104972941048
9,2.0,0.1356338396394824,0.35078442314764857
10,3.0,0.12384448944604165,0.35832114713072977
